x,y,label
2.0252176905216834,1.1557598146513186,1
-0.10526759975511935,0.3103184777961785,1
1.5509543082930182,1.5705987400138532,1
2.170026882318436,1.915841361308586,1
0.7749073039971628,2.501730543487835,1
1.9095729526362109,4.665457744381205,1
1.4612428821326549,2.7113681487154966,1
2.337215356670629,2.0413832467467925,1
2.962489854772003,2.386256063583359,1
1.6333779085776319,2.1981251270073208,1
2.747437005856053,3.5841408756330186,1
2.1563092621034947,2.1771027131639022,1
3.568650207904205,1.6649883535145569,1
2.5086392078875903,-0.4572998030178135,1
2.7556301163684807,0.5333057860076236,1
0.3296122773566954,0.984677877643773,1
0.9576475779134266,1.6400656673030871,1
2.750542944946213,1.396977311976669,1
2.360414931241656,1.9146877387903978,1
1.5154811940493962,2.0072808370745623,1
2.282304755935719,2.284404816580281,1
1.5286211425117575,3.2046911142248966,1
2.359102995645418,1.3849227529595973,1
2.431488106483218,0.5760357058643228,1
4.773050777723691,1.4335779744857984,1
2.796192273978778,5.147568523853614,1
1.1952944729206396,1.3345887390724214,1
1.4155533891038883,0.04375329172800946,1
3.519099172810872,1.0145236439818643,1
0.9016645737411846,2.537738216858571,1
2.4766302876128035,1.4214476958650457,1
1.6617334007649984,2.012327109221219,1
4.709006882340392,1.566774464554786,1
2.1661613102046715,2.358752397758695,1
0.8979337613884777,1.094647771676308,1
1.5851155478146721,2.6121391961792053,1
3.6902851727613855,2.1677260492927437,1
2.6278102183033734,1.5767065233090092,1
-0.6127041869225613,3.811548503739897,1
0.3814066641699734,1.4600248634334607,1
0.572390431468359,3.419658995098837,1
2.8316521574139526,1.4888860141014089,1
2.415828128352529,0.7498924273537726,1
1.9636817942111993,2.8645763773763706,1
-0.38604027535537444,0.7952945496422263,1
2.611674690944258,2.1183548274267334,1
4.035435783554233,2.0233773727089677,1
2.5157478210851907,4.688639691357781,1
1.5064634771441336,-0.10643507591727097,1
0.9808327397415697,1.7282709017776121,1
1.934943724433142,0.5879129563909542,1
2.9006799897855795,0.9911260290266959,1
2.365604420182952,1.4140701774445665,1
2.0674428027207137,3.570141528724503,1
1.4120657025164225,3.554365180392614,1
3.4223467050745726,3.1810807721614904,1
2.7416888903551206,3.140383908510028,1
1.9849321498323806,1.5010982626338838,1
2.470523309422938,2.7540784908632734,1
2.7199086153538,-0.423345836892699,1
2.9540673941339937,3.023874535713887,1
1.2383372500667797,0.5727406460663194,1
2.046506443417639,3.1670616442896193,1
1.8233013876079476,0.9677559352572602,1
1.9203240263580759,1.4325284128863305,1
2.7830957368318465,1.986818058002038,1
0.015598743919362335,4.018552792874489,1
2.5598672957304984,0.31441788120548164,1
1.088591152789133,2.363712408299222,1
1.7719726326512695,1.8025828104678465,1
2.5375138796483743,3.349575544773046,1
3.2347542386409947,1.9390109530873705,1
1.2768454930163633,2.523318472680848,1
1.2778600254527737,0.6846800596861038,1
2.857441949993337,0.18577946164234183,1
3.8706285639604814,2.7307814187127795,1
1.8314311576033275,1.5450123494041117,1
1.3804254890535752,0.523825876122195,1
0.2996229055873212,2.5394740058526124,1
1.5721566020806348,1.959108331590985,1
1.63733876993863,1.74783942495771,1
2.0196481888698825,1.2869797595315455,1
2.578321803738277,2.3391327509626714,1
2.175143346323974,4.03322702609853,1
2.5094777216585755,2.6729795508063043,1
1.8832392922066732,1.4625339101108197,1
2.929522679958372,0.7108515180883697,1
2.6183041711744415,2.1844549844341272,1
1.1728654906966256,2.6023606165504223,1
0.6257433463432809,2.6289532994107527,1
1.9407514929363288,1.8624225372085434,1
2.0608353575378406,1.742259649361624,1
1.2558013523971923,2.67328609631515,1
2.788868259102872,1.6356973050476695,1
2.581373468777573,2.332238475454546,1
2.3174383514806354,3.263845147427382,1
1.8765677503666018,0.8828649770842596,1
2.5236889641048483,2.653274745567826,1
3.8206667993030434,1.7344546587966232,1
2.658420355028002,1.1424576152520565,1
1.7529346889681323,2.2323313067520276,1
1.4705164940804996,0.22090107231369838,1
0.8421488324951432,1.8991186201971422,1
2.2075489991527992,1.298245096715552,1
4.40376969838917,1.4705642528658462,1
-0.6587952630502705,2.4969415538541964,1
2.731257472028563,2.4240840017236853,1
1.5687942913923612,-0.31137076001734165,1
1.4557496703106483,2.495883835590522,1
-0.8802563419592824,0.8025253298095574,1
4.846426219555306,0.8507818358548802,1
2.31674558822806,2.0166838541763874,1
1.2739896485433437,1.6661474279949062,1
0.8208063115768449,2.9454717526750054,1
2.5080452546833927,2.729459835667714,1
2.8567532348849713,1.3899055095677255,1
0.7519419102425178,3.061012456998936,1
3.6099742067520877,2.6861135574750463,1
1.5991253430728403,0.15265989708976146,1
3.0040330511252447,1.976098684964695,1
2.446640925226037,2.657262830986797,1
1.4777433659246717,4.663499619276623,1
1.1476766328985994,3.153783255292449,1
3.207473757032698,1.6268452641518483,1
1.8485270000276282,0.8454184301775649,1
1.0927426292693845,1.5461081493792712,1
2.9247258452185845,0.0928605926529178,1
4.001175442467746,0.8670696784258638,1
1.2782210214221212,3.2789053718581105,1
2.3376464638957724,1.7859312585756995,1
2.9691707562632956,3.7108034228256734,1
0.7072616869733512,3.1471841187464227,1
2.710918798101453,1.8422894625336077,1
2.5775439283604364,3.2038110054959015,1
1.850053462973679,3.130634216318039,1
1.7168891655817615,2.4826507511263833,1
1.2338124358705955,1.3368145220838916,1
3.2848743954916806,1.543849899686787,1
3.3859522389198355,3.4189998342938877,1
-1.1980315725872943,-0.24274992880654578,1
2.2729752737159963,2.5014451190395066,1
3.805345880492011,2.38364400314227,1
1.3538684989689531,4.450865357081258,1
3.0747616097566564,1.0169545771751216,1
2.0801625299194035,-0.30947983057936757,1
3.140170447686354,2.652690069782881,1
3.070341019448941,2.258398523643511,1
1.5492206275231455,2.082402629516513,1
2.9398233333768586,2.4654843480366333,1
3.1199920365247165,2.316507206702579,1
1.4789091350276515,0.7269897326589332,1
3.029252455319835,1.8018034005185113,1
0.507821597042152,0.14245469024507673,1
2.157995355798878,2.4962290332765686,1
3.5227032379540284,1.845529112201295,1
2.6679230908107927,3.1086609652870623,1
3.4591407953031945,2.0411837581166576,1
-0.17241960809557666,3.1020407962560257,1
2.1479466817448025,2.168124946428868,1
1.174974895981967,4.0535490171235296,1
3.5787618158096386,1.023386583987504,1
2.135425045965172,0.48081205074726263,1
2.8749336896291426,3.2361456750782907,1
1.6762542303185026,2.4018464100508243,1
1.6513647553667334,0.3133814998616087,1
3.0068471176877827,0.13083989869517842,1
0.8694680334113001,0.09423492632046049,1
1.4613318370850517,3.1572115439522643,1
1.6623981429875825,2.072167062020567,1
0.4250248527086544,-0.5902046062216448,1
2.3763158626920364,2.9027286805449526,1
0.6114228336891427,1.9817241606742388,1
0.082042738950453,0.985188216414179,1
3.5576757368451077,-0.03983766666349409,1
3.4365473137116727,1.139437395591059,1
1.928122246921497,1.4331867006102161,1
1.7700925983086953,1.1198434502796668,1
4.350823403792353,4.105508111795768,1
2.6602667049717827,0.7734792736455169,1
1.0033438568972408,1.9949037661054032,1
0.8653883458056539,0.5063052142724094,1
0.5711004296716318,1.554151444014117,1
4.414038923051816,0.9980212074724448,1
0.7253949995712616,1.5759548713839941,1
2.9750376385607264,1.6367131037186933,1
2.320476735948462,0.6656448426794357,1
3.5155151561268823,2.316359455745402,1
0.5582419596396895,1.4795077965800711,1
1.4489808113602922,0.8289751699951566,1
2.2115001479190135,3.1921397228029975,1
0.4689768305263622,0.3082051460636681,1
4.0325319642109765,2.8487084751452407,1
3.2078039258196798,0.08350220797396735,1
1.1748230848949452,1.3961379442669695,1
3.356187701763299,3.568679285109787,1
1.1784584242745755,1.1882903084078908,1
0.4420999262526264,2.1858950388703935,1
1.0312603354330554,0.7438332120406248,1
0.3787991641509869,0.2570311634849345,1
1.9272247533651854,2.283068329452219,1
2.1886462845365133,2.6078340601724697,1
3.648182131249869,2.756491710788714,1
3.229086909946144,-0.007883297571805503,1
2.4570103203300535,2.814032228488955,1
1.0813672272714028,2.7165803852741255,1
3.793857066143735,3.7620115363532447,1
1.14099953629959,2.246838520794976,1
2.2876102010876873,0.932917613129473,1
3.511217966785769,2.809096748677431,1
2.0057725937351503,1.3038599445394496,1
2.194702804844948,1.2784586297715066,1
2.958688145437171,2.4991838370786352,1
1.5206467839606033,3.7478717798688326,1
0.34604912502160623,1.2183128917958206,1
3.0247469177100887,0.851599634007804,1
3.171783125391842,2.551229973089213,1
2.854728291261459,2.869185930792341,1
1.4313312591927962,1.9566303796660578,1
2.990817716916106,1.8620200858883444,1
2.0490868360784136,-0.12749428778908767,1
1.0805956137292942,0.7853374562343598,1
3.4844487023329043,1.4585514528850272,1
1.549241116539128,2.1235382921107924,1
2.4615181837904094,3.4307972163282177,1
1.2687289732505602,0.8072586286023515,1
2.2674088275081496,2.1817462909484098,1
1.0085369691192627,2.609008799839578,1
0.6786424394890564,3.1987206535027832,1
1.6002529493656208,2.1788796220277242,1
1.910152047149866,4.25280203905322,1
1.2268932240979038,-0.9026767879811111,1
-0.18084033878151917,1.1184033497707428,1
0.3611666891128493,3.241152575787178,1
2.1913342419649093,0.8885034087562278,1
1.1517603707483968,1.6683855799035192,1
2.8584477969174533,1.5558839381822915,1
1.3329885527794096,1.2741467336830992,1
-0.08792103563223685,0.5597060988732514,1
2.754614583405001,2.2408489861225376,1
0.9037854669660477,1.017349698855264,1
0.8285088806683503,0.6175601116748708,1
6.080434365840555,1.396104568902694,1
2.2504123872005763,3.208827144829166,1
1.283904436841179,1.1933918929493752,1
1.8031285873661915,1.8986631458245784,1
1.5104152011826784,3.39332462410153,1
2.1737678855362823,1.5253406266274534,1
1.5271623667382703,2.2202175437800955,1
1.5978920752675763,2.890386422145423,1
0.29546411409723516,1.3225819262347853,1
3.001376633845699,2.806414381283469,1
2.880982144575752,1.0903166436577902,1
1.3611797831094812,1.693763143746755,1
2.0933479808594835,2.5743308477927505,1
2.3014711357980704,1.1994605346623257,1
-0.02443011476705026,2.5876758233272894,1
0.7084287110943086,3.440534544483871,1
0.13106801954741876,3.069683217151554,1
1.9439379126776957,2.332435353569008,1
1.9156760709621423,1.600540826051888,1
2.879253186653581,0.8253849158139626,1
1.5011045020615135,2.321192779319622,1
2.540619578659801,3.727629683480238,1
1.1828267418413398,1.5688270198676908,1
2.5890385507660927,3.2590828349190577,1
3.4679774037549524,3.331881689951037,1
1.1916934780189377,1.1346466586670032,1
1.9784723196234497,3.8375848995630806,1
1.233817494991202,3.2106845484774165,1
1.494944342662235,0.5610976763806335,1
0.28735462019435687,1.6737822277643386,1
2.729237756237859,4.332640310526688,1
1.926937966571126,2.3882499401364528,1
0.7986978008828225,2.271437282808068,1
1.4140046784704463,1.054635714432155,1
2.070958344351016,0.9541380781811886,1
-2.5602061563008656,-1.5569186715373802,-1
-0.6523223411378205,-4.061426314940144,-1
-1.4994488150069394,-2.8494215893568757,-1
-0.5438879072499307,-1.9266810482574983,-1
-1.280115631328301,-0.021595455388780493,-1
-1.357119058082673,-1.051971231307421,-1
-0.4759011496454133,-1.8914801791156994,-1
-0.8984488824849539,-2.9218121645198885,-1
-2.162557002436365,-2.123199840914233,-1
-2.4840329538362735,-2.0133750083262743,-1
-2.3873597446197703,-1.1468604243939002,-1
-0.9167445602896236,-2.5691862973871316,-1
-3.405184413036715,-0.9993090950096855,-1
0.07512764218880408,-0.9762279365312385,-1
-2.2359158487980317,-0.590302223080549,-1
-0.9905025006722432,-4.076374972794824,-1
0.23328736931923144,-2.4329374239049506,-1
-1.341185510367021,-0.44341854413490256,-1
-0.3650233154227964,-2.903375834789725,-1
-2.0831150717475846,-2.2035976776658,-1
-0.14446555170191067,-0.8572945517775235,-1
-3.09549017678161,-3.5682039905372926,-1
-2.8386777904732092,-2.7689177856720733,-1
-2.382025395161371,0.9486329535704745,-1
-0.9718115626588193,-1.0413800109747426,-1
-2.981668295518377,-1.479819487709047,-1
-1.545037126586305,-1.4415000775406797,-1
-3.4662865429112597,-2.199572986457853,-1
0.07500186586623991,-2.465466094164377,-1
-2.2912471246636152,-1.5606747119752993,-1
-3.2341150939045873,-4.542829598437612,-1
-2.609726127584718,-3.0456746344211827,-1
-2.581352294831762,-3.1420809735312507,-1
-3.848723332643202,-2.181415713256181,-1
-3.788448375534669,-0.9017369205262318,-1
-0.1918776819621435,-2.1379265942741466,-1
-1.7786558183427492,-1.575434865613745,-1
0.3163132127884478,-0.7160626580898799,-1
-1.596850459910449,-4.674780683642867,-1
-0.5203279851725047,-3.184983611478569,-1
-3.2048009835519626,-0.25075209678011245,-1
-3.572561029040841,-2.8306068226433574,-1
-1.1479538954184645,-0.6068104603677003,-1
-1.183597850289753,-1.5424958605290575,-1
-0.29786382055759986,-2.769941762307841,-1
-2.863696140516981,-2.296803295352544,-1
-1.8794588029959702,-2.428573918792453,-1
-1.2544400059469445,-2.8282650377479195,-1
-0.8523617444180696,-1.4807878897630729,-1
-2.556166425243781,-3.699145154845708,-1
-1.0412100207368145,-0.9840160039753174,-1
-2.674850648787878,-3.146802605568239,-1
-0.9686101105445271,-2.151079405594268,-1
-2.1612400739209963,-0.8129405693699894,-1
-3.4363537566892877,-3.2338881085987574,-1
-0.5525287886856156,-1.788303275129769,-1
-1.7809600662026899,-3.4476706609404033,-1
-0.41640520951273907,-0.5851127293652401,-1
-3.187360460254988,-2.130871860585268,-1
-2.130474208542179,-3.630699856751913,-1
0.06747428140202683,-1.164351691927815,-1
-2.049339224291343,-3.5833591029073135,-1
-1.9665738768581065,-2.2809865749586677,-1
-4.237821574198246,-1.7022214586631716,-1
-1.063233617365975,-1.2671801391018445,-1
-2.6789639569057964,-1.397933854877523,-1
-2.585281004039867,-3.215335435150917,-1
-1.8450308785889356,-2.276973030816722,-1
-1.5769121861080064,-1.5291661513837922,-1
-2.1874326006688203,-1.9672041007034422,-1
-1.6245939664668207,-2.8676601746506725,-1
-1.9123375198054433,-1.1415576252406887,-1
-3.4361397517461607,-1.8374825684348288,-1
-1.6589858508401747,-2.4434619458649522,-1
-1.5835281999403499,-2.595898564168896,-1
-2.862761103505217,-2.4883829726105,-1
-3.209680889747003,-1.9224341747471019,-1
-1.4651177702454978,-2.2967914207662785,-1
-2.7668040936328584,0.0012221278429307425,-1
-1.4743167218910371,-1.2354799333731146,-1
-1.3031522651125362,-2.333217016535853,-1
-1.2227998624744636,-1.8699350332523181,-1
-1.8966443848291341,-2.29582867526461,-1
-3.6752327863465855,-1.4846212093198945,-1
-2.2410956613112782,-3.5366421368652468,-1
-1.9384789893488534,-2.0685672273578484,-1
-3.157698255218756,-1.6588155996850038,-1
0.756400869832087,-1.6561667259665576,-1
0.4134487853820228,-5.196758197406625,-1
-3.0771778972999217,-1.8371672061384008,-1
-0.7538890985094215,-2.3226056336806353,-1
-1.632813006263183,-1.1810400324255375,-1
0.15733990925818198,-2.4953948933368437,-1
-2.485779187906016,-2.160354768043357,-1
-2.3773381143893446,-1.4739892127428835,-1
-1.9970016284555299,-0.7890770329133567,-1
-1.2702535394689458,-3.021119131356711,-1
-2.1267760534986184,-2.074873827937219,-1
-0.8492693925576136,-0.9742518751561438,-1
-4.094809572539418,-3.104622962042728,-1
-1.1612612258301944,-1.9056011244389062,-1
-0.1848083048627469,-2.5025362919368628,-1
-2.5940903581294186,0.49843467782961426,-1
-0.5767698864783697,-2.50211472096788,-1
-2.9062008910047616,-1.3351269994485808,-1
-2.1149940886150773,-1.9181807694750248,-1
-4.293867087745009,-3.595146232392556,-1
-1.6121948111754323,-1.0412381831068458,-1
-3.001591268837134,-0.6315483201023395,-1
-2.5742047487632043,-1.3369813149584577,-1
-3.636131975812545,-2.6660517985807246,-1
-3.5052249765832877,-2.7739561254369343,-1
-0.6787945179002985,-0.8827090692107824,-1
-1.029127522688298,-3.036697265170325,-1
-3.8988598485177564,-3.0264733006377225,-1
-1.5310403765911695,-2.5083737433212856,-1
-1.001461784022183,-1.4600522340787556,-1
-0.28940680620064096,-2.866822525230125,-1
-1.4522657737953626,-3.9656100617884125,-1
-0.05960336700066038,-2.4244832675990855,-1
-2.307747807333249,-4.151477756121521,-1
-3.403117206419598,-3.089578249562263,-1
-0.49461221645543074,-2.1321568980307655,-1
-0.48506069501895044,-4.079302843511642,-1
-2.768478107402705,-2.356066129387223,-1
-0.2001944686621333,-2.5836901523331934,-1
-3.2992161776895372,-2.785985289250242,-1
-1.9495097860652262,-1.0855681513614728,-1
0.2541092663404947,-2.0076461952354907,-1
-1.39970103388867,-0.12784981382775462,-1
-0.5169805940961061,-0.7290935041548992,-1
-2.8022606766544533,-3.7087080369384813,-1
-3.210361662560919,-3.969122192817202,-1
-0.9081745172733984,-0.8642249261660422,-1
-5.341870858083464,-2.749414125203375,-1
-2.46112423918543,-3.497485428640446,-1
-2.9047087192844656,-1.2790425656014395,-1
-1.3001485933263588,-3.5633739769915356,-1
-1.963756611556408,-3.424194908503318,-1
-2.295599482688236,-3.960982782520782,-1
-0.770939136351311,-1.3636815401207278,-1
-2.1447179425876763,-2.04367962298331,-1
0.6682957976114503,-0.6594493353918081,-1
-1.6791912025776359,-1.8660891770195298,-1
-3.55411165713553,-1.4290004694223257,-1
0.8897757687984709,-2.247656336336616,-1
-1.9403419755717397,-0.13132007782754718,-1
-1.5809585102924681,-1.413755109555478,-1
-3.603005532253906,-2.0743858430174815,-1
-2.5833784912726054,-1.1645993111006112,-1
-1.7873008789041456,-1.3075754930795538,-1
-1.669144110101455,-0.5365004652639573,-1
-2.3769609964208356,-3.4686238471886472,-1
-2.2668439629264077,-1.3133636726756952,-1
-4.528010346722026,-4.247790640551427,-1
-2.4755405305491465,-2.9059644757533247,-1
-3.3365104138172748,-1.1321267076842527,-1
-1.350765489415646,-0.26698301607834796,-1
-2.742768041840084,-2.136451223269255,-1
-2.9122423910917425,-2.8063582580926614,-1
-2.30290581862711,-2.756651803345248,-1
-2.1229279006724098,-1.3516042671531137,-1
-0.3494537451579989,-2.389182870488093,-1
-0.7353762110217614,-0.1501308460769306,-1
-2.306852198187207,-1.197725098146924,-1
-4.804615642763035,-0.6689765767626128,-1
-2.3800685601739096,-3.429371831023855,-1
-3.228837339943668,0.36355279861619394,-1
-2.5244176052011564,-2.7651651999393994,-1
-2.3518903823015354,-2.7047578401729284,-1
0.18533492826728315,-2.18057819457853,-1
-1.709701672948146,-1.249322454001036,-1
-1.5867280613618395,-2.1789947303469126,-1
-2.4410655882826293,-2.158306544554629,-1
-1.6228704090391934,-1.5923962101585687,-1
-1.313342841835241,-1.5958121623340524,-1
-1.2495917326759103,-1.2266710523619313,-1
-2.58082986679128,-4.067776994334297,-1
-3.164291737645852,-1.6458246774376886,-1
-2.09970918807928,-0.5857413803020475,-1
-2.0235130040693834,-1.2195491151879372,-1
-2.0562885598308243,-1.3736349839658142,-1
-2.5711078457847236,-3.1836564395146025,-1
-3.0173830353260507,-2.0452771285878013,-1
-2.416789647817863,0.38342493222493745,-1
-1.7616749057755414,-2.5533459591807928,-1
-1.1213108515392083,-1.8962662771618812,-1
-1.455257290730446,-1.6816579106947849,-1
-1.1884247996474029,-2.562142816232681,-1
-2.5361488219534105,-2.5100511490095316,-1
-1.7205892371098368,-1.8434036875792175,-1
-2.3009842798006734,-2.754927597937922,-1
